N,a
956018.426337898,6.97993038116228
963210.166501573,6.93725717410855
970401.906665249,6.93725717410855
977593.646828924,7.05105239291849
984785.3869926,7.03682799056725
991977.127156275,6.99415478351352
999168.867319951,7.30709163524086
1006360.60748363,7.30709163524086
1020744.08781098,7.29286723288962
1027935.82797465,7.26441842818713
1035127.56813833,7.39243804934832
1042319.308302,7.40666245169956
1049511.04846568,7.36398924464584
1056702.78862936,7.56313087756323
1063894.52879303,7.59157968226572
1071086.26895671,7.57735527991448
1078278.00912038,7.60580408461696
1085469.74928406,7.67692609637318
1092661.48944773,7.81917011988561
1099853.22961141,7.91874093634431
1107044.96977508,7.83339452223685
1112438.77489784,7.91874093634431
1114236.70993876,7.90451653399307
1121428.45010244,7.91874093634431
1128620.19026611,7.94718974104679
1135811.93042979,8.10365816691046
1143003.67059346,8.16055577631544
1150195.41075714,8.23167778807165
1157387.15092081,8.37392181158408
1164578.89108449,8.47349262804278
1171770.63124816,8.38814621393533
1177164.43637092,8.43081942098905
1178962.37141184,8.47349262804278
1186154.11157552,8.47349262804278
1193345.85173919,8.47349262804278
1200537.59190287,8.67263426096018
1207729.33206654,8.72953187036516
1214921.07223022,8.81487828447261
1222112.81239389,8.99979551503877
1229304.55255757,8.92867350328256
1236496.29272124,8.99979551503877
1241890.097844,9.11359073384872
1242489.40952431,9.28428356206363
1243688.03288492,9.01401991739002
1250879.7730486,9.02824431974126
1258071.51321227,9.35540557381985
1259270.13657288,9.45497639027855
1265263.25337595,9.45497639027855
1272454.99353962,9.55454720673725
1279646.7337033,9.86748405846459
1286838.47386697,9.99550367962578
1288636.40890789,9.62566921849346
1294030.21403065,9.91015726551832
1297026.77243218,9.79636204670838
1297626.08411249,9.96705487492329
1301221.95419433,9.99550367962578
1308413.694358,9.99550367962578
1315605.43452168,10.0239524843283
1322797.17468535,10.1519721054895
1329988.91484903,10.2373185195969
1337180.6550127,10.2942161290019
1344372.39517638,10.3511137384069
1351564.13534005,10.536030968973
1358755.87550373,10.4649089572168
1365348.3039871,10.479133359568
1365947.61566741,10.5502553713243
1373139.35583108,10.536030968973
1380331.09599476,10.536030968973
1382129.03103568,10.649826187783
1387522.83615843,10.8062946136466
1394714.57632211,11.0481094536178
1400108.38144486,10.9912118442128
1401906.31648578,10.9627630395103
1409098.05664946,11.062333855969
1410895.99169038,11.1619046724277
1416289.79681313,11.062333855969
1423481.53697681,11.1050070630227
1425878.78369804,11.3325975006426
1430673.27714049,11.6170855476675
1437265.70562385,11.5032903288575
1437865.01730416,11.6313099500187
1445056.75746784,11.64553435237
1446854.69250876,11.6739831570724
1452248.49763151,11.8589003876386
1459440.23779519,12.3283056652296
1459440.23779519,11.8446759852874
1460039.54947549,12.0153688135023
1466631.97795886,12.9684037710356
1467231.28963917,12.1860616417172
1469029.22468009,12.3567544699321
1473224.40644223,12.527447298147
1473823.71812254,13.8360923144614
1475022.34148315,12.8688329545769
1475022.34148315,12.6981401263619
1478018.89988468,13.2102186110067
1478618.21156499,13.0395257827918
1480416.14660591,13.3809114392216
1481015.45828621,14.6184344437797
1482214.08164683,13.5516042674365
1484012.01668775,13.8929899238663
1485210.64004836,14.2343755802962
1485210.64004836,14.0636827520813
1485809.95172867,13.7222970956514
1487607.88676958,14.575761236726
1488207.19844989,16.8089924058712
1488207.19844989,15.2585325495857
1488207.19844989,14.7464540649409
1488806.5101302,14.4050684085111
1490005.13349081,15.0878397213708
1490604.44517112,14.9171468931558
1491203.75685142,15.7706110342304
1491203.75685142,15.5999182060155
1491803.06853173,16.1119966906603
1491803.06853173,15.4292253778006
1492402.38021203,16.4533823470901
1492402.38021203,16.2826895188752
1493001.69189234,16.9654608317348
1493001.69189234,16.7947680035199
1493001.69189234,16.624075175305
1493601.00357265,17.3068464881647
1493601.00357265,17.1361536599497
1494200.31525295,17.6482321445945
1494200.31525295,17.4775393163796
1494799.62693326,18.5016962856691
1494799.62693326,18.3310034574542
1494799.62693326,18.1603106292392
1494799.62693326,17.8189249728094
1495398.93861357,20.3650929936819
1495398.93861357,19.3551604267436
1495398.93861357,19.1844675985287
1495398.93861357,19.0137747703138
1495398.93861357,18.8430819420989
1495398.93861357,18.672389113884
1495398.93861357,15.9413038624453
1495998.25029387,17.9896178010243
1496597.56197418,20.2086245678182
1496597.56197418,20.0379317396033
1496597.56197418,19.8672389113884
1496597.56197418,19.6965460831735
1496597.56197418,19.5258532549586
1497196.87365448,21.5741671935375
1497196.87365448,21.2327815371077
1497196.87365448,21.0620887088928
1497196.87365448,20.5500102242481
1497196.87365448,20.3793173960331
1497796.18533479,20.8913958806779
1497796.18533479,20.720703052463
1498395.4970151,21.7448600217525
1500193.43205602,22.0862456781823
1500193.43205602,21.9155528499674
1501392.05541663,21.4034743653226
1501991.36709693,22.2569385063972
1502590.67877724,23.0392806357156
1502590.67877724,23.2810954756867
1502590.67877724,23.1104026474718
1502590.67877724,22.9397098192569
1502590.67877724,22.598324162827
1502590.67877724,22.4276313346121
1503789.30213785,24.3052524449762
1503789.30213785,23.9638667885464
1503789.30213785,23.7931739603314
1503789.30213785,23.6224811321165
1503789.30213785,23.4517883039016
1505587.23717877,24.9880237578359
1505587.23717877,24.8173309296209
1505587.23717877,24.646638101406
1505587.23717877,24.4759452731911
1505587.23717877,22.769016991042
1506785.86053939,26.0121807271253
1506785.86053939,25.8414878989104
1506785.86053939,25.6707950706955
1507984.4839,25.3294094142657
1507984.4839,25.1587165860508
1507984.4839,24.1345596167613
1508583.7955803,26.1828735553403
1509183.10726061,26.694952039985
1509183.10726061,26.3535663835552
1509782.41894092,25.8841611059642
1509782.41894092,27.5484161810596
1509782.41894092,27.2070305246298
1509782.41894092,27.0363376964148
1509782.41894092,26.8656448681999
1510381.73062122,28.0604946657043
1510381.73062122,27.7191090092745
1510381.73062122,27.3777233528447
1510981.04230153,29.5967301196386
1510981.04230153,29.0846516349938
1510981.04230153,28.9139588067789
1510981.04230153,28.4018803221342
1510981.04230153,28.2311874939193
1511580.35398184,29.7674229478535
1511580.35398184,29.2553444632087
1511580.35398184,28.743265978564
1511580.35398184,28.5725731503491
1512179.66566214,30.9622727453579
1512179.66566214,30.6208870889281
1512179.66566214,30.1088086042833
1512179.66566214,29.9381157760684
1512179.66566214,25.5001022424806
1512778.97734245,30.4501942607131
1512778.97734245,30.2795014324982
1513378.28902275,27.8898018374894
1513378.28902275,26.5242592117701
1515176.22406367,29.4260372914237
1516974.15910459,26.5384836141213
1516974.15910459,30.791579917143
1524165.89926827,27.4630697669521
1531357.63943194,30.5070918701181
